014030	050000
014030	010000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	010000
014030	020000
014030	010000
014030	020000
014030	010000
014030	020000
014030	010000
014030	020000
014030	010000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	010000
014030	010000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	050000
014030	020000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	010000
014030	050000
014030	050000
014030	020000
014030	004000
014030	050000
014030	010000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	004000
014030	020000
014030	020000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	020000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	002000
014030	050000
014030	050000
014030	004000
014030	020000
014030	020000
014030	010000
014030	050000
014030	010000
014030	010000
014030	020000
014030	020000
014030	020000
014030	050000
014030	010000
014030	020000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	010000
014030	020000
014030	020000
014030	020000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	020000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	002000
014030	050000
014030	050000
014030	002000
014030	020000
014030	050000
014030	050000
014030	000000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	010000
014030	050000
014030	050000
014030	010000
014030	010000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	010000
014030	010000
014030	010000
014030	020000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	010000
014030	000050
014030	050000
014030	050000
014030	010000
014030	020000
014030	020000
014030	002000
014030	004000
014030	004000
014030	002000
014030	010000
014030	010000
014030	004000
014030	020000
014030	050000
014030	020000
014030	050000
014030	050000
014030	000200
014030	010000
014030	000500
014030	000000
014030	010000
014030	000500
014030	050000
014030	050000
014030	010000
014030	000050
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	000050
014030	010000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	002000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	001000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	010000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	010000
014030	020000
014030	020000
014030	050000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	002000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	000500
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	050000
014030	050000
014030	001000
014030	020000
014030	050000
014030	020000
014030	020000
014030	002000
014030	004000
014030	010000
014030	000200
014030	010000
014030	020000
014030	010000
014030	002000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	020000
014030	020000
014030	020000
014030	050000
014030	004000
014030	010000
014030	010000
014030	020000
014030	010000
014030	020000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	010000
014030	050000
014030	004000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	010000
014030	004000
014030	020000
014030	050000
014030	010000
014030	002000
014030	020000
014030	020000
014030	010000
014030	020000
014030	020000
014030	010000
014030	010000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	020000
014030	020000
014030	020000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	020000
014030	020000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	020000
014030	010000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	050000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	020000
014030	020000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	020000
014030	050000
014030	010000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	020000
014030	020000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	010000
014030	000050
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	010000
014030	050000
014030	020000
014030	020000
014030	020000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	020000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	010000
014030	020000
014030	010000
014030	050000
014030	010000
014030	000500
014030	000050
014030	050000
014030	020000
014030	000200
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	010000
014030	010000
014030	050000
014030	050000
014030	020000
014030	020000
014030	020000
014030	004000
014030	020000
014030	010000
014030	020000
014030	050000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	010000
014030	020000
014030	050000
014030	020000
014030	000500
014030	004000
014030	000200
014030	004000
014030	002000
014030	010000
014030	020000
014030	010000
014030	004000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	002000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	050000
014030	050000
014030	050000
014030	001000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	000200
014030	010000
014030	004000
014030	000200
014030	050000
014030	050000
014030	010000
014030	050000
014030	010000
014030	050000
014030	010000
014030	010000
014030	010000
014030	020000
014030	020000
014030	010000
014030	010000
014030	010000
014030	004000
014030	010000
014030	020000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	020000
014030	020000
014030	020000
014030	020000
014030	050000
014030	010000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	010000
014030	010000
014030	020000
014030	020000
014030	020000
014030	020000
014030	020000
014030	010000
014030	010000
014030	020000
014030	050000
014030	010000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	004000
014030	050000
014030	020000
014030	010000
014030	020000
014030	020000
014030	001000
014030	000200
014030	000500
014030	004000
014030	010000
014030	010000
014030	010000
014030	050000
014030	050000
014030	050000
014030	020000
014030	020000
014030	010000
014030	004000
014030	002000
014030	004000
014030	004000
014030	002000
014030	020000
014030	050000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	010000
014030	020000
014030	020000
014030	020000
014030	002000
014030	004000
014030	020000
014030	050000
014030	010000
014030	020000
014030	004000
014030	020000
014030	010000
014030	050000
014030	050000
014030	010000
014030	010000
014030	010000
014030	004000
014030	010000
014030	020000
014030	020000
014030	002000
014030	020000
014030	050000
014030	020000
014030	050000
014030	020000
014030	050000
014030	050000
014030	020000
014030	050000
014030	050000
014030	050000
014030	050000
014030	010000
014030	004000
014030	010000
014030	004000
014030	020000
014030	050000
014030	020000
014030	020000
014030	050000
014030	050000
014030	010000
014030	050000
014030	020000
014030	010000
014030	050000
014030	020000
014030	010000
014030	010000
014030	001000
014030	001000
014030	050000
014030	050000
014030	050000
014030	050000
014030	020000
014030	004000
014030	010000
014030	020000
014030	020000
014030	010000
014030	050000
014030	020000
014030	020000
014030	020000
014030	010000
014030	050000
014030	020000
014030	001000
014030	010000
014030	020000
014030	010000
014030	020000
014030	010000
014030	010000
014030	020000
014030	020000
014030	010000
014030	020000
014030	020000
014030	004000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	050000
014030	004000
014030	020000
014030	020000
014030	010000
014030	020000
014030	050000
014030	010000
014030	010000
014030	010000
014030	020000
014030	020000
014030	050000
014030	050000
014030	010000
014030	020000
014030	010000
014030	050000
014030	002000
014270	020000
014270	020000
014270	010000
014270	010000
014270	020000
014270	020000
014270	020000
014270	010000
014270	020000
014270	020000
014270	004000
014270	020000
014270	020000
014270	010000
014270	010000
014270	002000
014270	020000
014270	001000
014270	010000
014270	010000
014270	010000
014270	004000
014270	020000
014270	002000
014270	020000
014270	002000
014270	020000
014270	004000
014270	020000
014270	020000
014270	010000
014270	020000
014270	004000
014270	004000
014270	004000
014270	010000
014270	004000
014270	004000
014270	020000
014270	020000
014270	010000
014270	010000
014270	004000
014270	020000
014270	004000
014270	010000
014270	010000
014270	020000
014270	020000
014270	010000
014270	020000
014270	020000
014270	020000
014270	010000
014270	004000
014270	010000
014270	004000
014270	020000
014270	020000
014270	010000
014270	020000
014270	020000
014270	004000
014270	020000
014270	050000
014270	050000
014270	050000
014270	050000
014270	050000
014270	020000
014270	020000
014270	010000
014270	020000
014270	020000
014270	020000
014270	050000
014270	050000
014270	050000
014270	020000
014270	004000
014270	020000
014270	020000
014270	020000
014270	020000
014270	010000
014270	020000
014270	020000
014270	004000
014270	020000
014270	004000
014270	002000
014270	010000
014270	001000
014270	010000
014270	020000
014270	004000
014270	002000
014270	002000
014270	020000
014270	010000
014270	002000
014270	004000
014270	004000
014270	004000
014270	004000
014270	010000
014270	020000
014270	004000
014270	004000
014270	010000
014270	004000
014270	020000
014270	004000
014270	004000
014270	020000
014270	050000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	000500
014270	020000
014270	020000
014270	020000
014270	010000
014270	004000
014270	002000
014270	020000
014270	020000
014270	020000
014270	020000
014270	004000
014270	004000
014270	004000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	010000
014270	010000
014270	010000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	004000
014270	004000
014270	010000
014270	020000
014270	004000
014270	050000
014270	050000
014270	050000
014270	050000
014270	050000
014270	050000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	020000
014270	050000
014270	050000
014270	050000
023610	050000
023610	020000
023610	020000
023610	004000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	000500
023610	050000
023610	010000
023610	050000
023610	010000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	020000
023610	050000
023610	050000
023610	050000
023610	004000
023610	050000
023610	050000
023610	020000
023610	020000
023610	010000
023610	020000
023610	000200
023610	004000
023610	010000
023610	050000
023610	050000
023610	000050
023610	000050
023610	010000
023610	050000
023610	050000
023610	050000
023610	000200
023610	000050
023610	000050
023610	000050
023610	001000
023610	010000
023610	020000
023610	050000
023610	000500
023610	020000
023610	002000
023610	020000
023610	020000
023610	010000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	010000
023610	010000
023610	004000
023610	010000
023610	050000
023610	050000
023610	050000
023610	010000
023610	020000
023610	050000
023610	010000
023610	050000
023610	050000
023610	010000
023610	020000
023610	050000
023610	020000
023610	002000
023610	010000
023610	000050
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	002000
023610	001000
023610	002000
023610	010000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	000500
023610	010000
023610	010000
023610	020000
023610	000500
023610	001000
023610	004000
023610	020000
023610	050000
023610	010000
023610	050000
023610	002000
023610	050000
023610	020000
023610	000200
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	000000
023610	050000
023610	004000
023610	020000
023610	010000
023610	000050
023610	010000
023610	020000
023610	000200
023610	000050
023610	000050
023610	050000
023610	004000
023610	050000
023610	050000
023610	050000
023610	004000
023610	050000
023610	004000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	000050
023610	001000
023610	002000
023610	050000
023610	020000
023610	010000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	001000
023610	050000
023610	050000
023610	002000
023610	050000
023610	050000
023610	010000
023610	050000
023610	050000
023610	050000
023610	010000
023610	050000
023610	000200
023610	004000
023610	010000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	000500
023610	050000
023610	050000
023610	010000
023610	050000
023610	050000
023610	020000
023610	002000
023610	050000
023610	050000
023610	050000
023610	020000
023610	000200
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	020000
023610	020000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	020000
023610	010000
023610	050000
023610	050000
023610	000050
023610	004000
023610	000050
023610	020000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	001000
023610	000500
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	020000
023610	001000
023610	010000
023610	002000
023610	010000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	020000
023610	050000
023610	010000
023610	001000
023610	020000
023610	050000
023610	050000
023610	050000
023610	000050
023610	050000
023610	000500
023610	000050
023610	004000
023610	002000
023610	000500
023610	000500
023610	000050
023610	050000
023610	050000
023610	000000
023610	000000
023610	050000
023610	010000
023610	000000
023610	004000
023610	050000
023610	050000
023610	002000
023610	004000
023610	050000
023610	050000
023610	004000
023610	010000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	010000
023610	004000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	004000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	010000
023610	020000
023610	004000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	002000
023610	001000
023610	050000
023610	050000
023610	050000
023610	050000
023610	000050
023610	050000
023610	050000
023610	020000
023610	050000
023610	002000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	000200
023610	050000
023610	050000
023610	050000
023610	002000
023610	000500
023610	001000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	001000
023610	050000
023610	020000
023610	050000
023610	050000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	002000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
023610	000500
023610	020000
023610	000500
023610	050000
023610	020000
023610	050000
023610	050000
023610	020000
023610	020000
023610	050000
023610	050000
023610	050000
023610	050000
023610	050000
